"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 29 00:49:34 GET 2023","Thu Jun 29 00:49:36 GET 2023","1929","Default Suite","restAssured-homework","restAssuredTaskFive.TaskFiveRunner","restAssuredTaskFive.TaskFiveRunner","test","test",""
"passed","Tue Jun 27 18:39:09 GET 2023","Tue Jun 27 18:39:12 GET 2023","3194","Default Suite","restAssured-homework","restAssuredTaskFive.PartOne","restAssuredTaskFive.PartOne","Test","Test",""
"passed","Thu Jun 22 18:18:07 GET 2023","Thu Jun 22 18:18:11 GET 2023","3193","Default Suite","restAssured-homework","RestAssuredTestThree","RestAssuredTestThree","CircuitTest","CircuitTest",""
"failed","Tue Jun 20 18:26:54 GET 2023","Tue Jun 20 18:26:59 GET 2023","4378","Default Suite","restAssured-homework","RestAssuredTestTwo","RestAssuredTestTwo","TestOne","TestOne",""
"passed","Sat Jun 24 02:10:04 GET 2023","Sat Jun 24 02:10:06 GET 2023","2596","Default Suite","restAssured-homework","RestAssuredTestFour","RestAssuredTestFour","TestOne","TestOne",""
"passed","Tue Jun 20 16:21:34 GET 2023","Tue Jun 20 16:21:34 GET 2023","142","Default Suite","restAssured-homework","RestAssuredTestTwo","RestAssuredTestTwo","BasicTwo","BasicTwo",""
"passed","Sat Jun 24 04:20:18 GET 2023","Sat Jun 24 04:20:18 GET 2023","267","Default Suite","restAssured-homework","ReqresApiTest","ReqresApiTest","unsuccessfulRegistrationTest","unsuccessfulRegistrationTest",""
"broken","Sat Jun 24 03:56:15 GET 2023","Sat Jun 24 03:56:16 GET 2023","850","Default Suite","restAssured-homework","newV","newV","Test","Test",""
"passed","Sat Jun 17 04:02:17 GET 2023","Sat Jun 17 04:02:18 GET 2023","636","Default Suite","restAssured-homework","RestAssuredTest","RestAssuredTest","circuitTest","circuitTest",""
"passed","Thu Jun 22 18:18:41 GET 2023","Thu Jun 22 18:18:46 GET 2023","4934","Default Suite","restAssured-homework","RestAssuredTestThree","RestAssuredTestThree","TokenAndBooking","TokenAndBooking",""
"passed","Thu Jun 22 15:59:16 GET 2023","Thu Jun 22 15:59:17 GET 2023","903","Default Suite","restAssured-homework","RestAssuredTestThree","RestAssuredTestThree","AuthTest","AuthTest",""
"passed","Tue Jun 20 18:27:15 GET 2023","Tue Jun 20 18:27:17 GET 2023","1613","Default Suite","restAssured-homework","RestAssuredTestTwo","RestAssuredTestTwo","TestTwo","TestTwo",""
"passed","Sat Jun 24 04:20:16 GET 2023","Sat Jun 24 04:20:17 GET 2023","1209","Default Suite","restAssured-homework","ReqresApiTest","ReqresApiTest","createUserTest","createUserTest",""
"passed","Thu Jun 22 17:33:49 GET 2023","Thu Jun 22 17:33:54 GET 2023","4980","Default Suite","restAssured-homework","RestAssuredTestThree","RestAssuredTestThree","CreateTokeTest","CreateTokeTest",""
"passed","Sat Jun 24 03:16:36 GET 2023","Sat Jun 24 03:16:37 GET 2023","990","Default Suite","restAssured-homework","RestAssuredTestFourV1","RestAssuredTestFourV1","TestOne","TestOne",""
"passed","Thu Jun 22 16:02:30 GET 2023","Thu Jun 22 16:02:32 GET 2023","2241","Default Suite","restAssured-homework","RestAssuredTestThree","RestAssuredTestThree","test","test",""
"broken","Thu Jun 22 17:11:57 GET 2023","Thu Jun 22 17:12:00 GET 2023","3207","Default Suite","restAssured-homework","RestAssuredTestThree","RestAssuredTestThree","sm","sm",""
"broken","Sat Jun 17 03:52:39 GET 2023","Sat Jun 17 03:52:39 GET 2023","4","Default Suite","restAssured-homework","RestAssuredTest","RestAssuredTest","CircuitsTest","CircuitsTest",""
"passed","Sat Jun 24 07:27:25 GET 2023","Sat Jun 24 07:27:26 GET 2023","794","Default Suite","restAssured-homework","restAssuredTaskFour.MainTest","restAssuredTaskFour.MainTest","TaskFourTest","TaskFourTest",""
"passed","Thu Jun 29 17:55:11 GET 2023","Thu Jun 29 17:55:13 GET 2023","1548","Default Suite","restAssured-homework","restAssuredTaskSix.BookingTest","restAssuredTaskSix.BookingTest","UpdateBookingTest","UpdateBookingTest",""
"broken","Thu Jun 29 17:50:17 GET 2023","Thu Jun 29 17:50:17 GET 2023","7","Default Suite","restAssured-homework","restAssuredTaskSix.BookingTestWithDataProvider","restAssuredTaskSix.BookingTestWithDataProvider","bookingTest","bookingTest",""
"passed","Thu Jun 29 17:54:58 GET 2023","Thu Jun 29 17:54:59 GET 2023","746","Default Suite","restAssured-homework","restAssuredTaskSix.BookingTestWithDataProvider","restAssuredTaskSix.BookingTestWithDataProvider","bookingTest","bookingTest",""
"passed","Sat Jun 24 04:20:17 GET 2023","Sat Jun 24 04:20:18 GET 2023","298","Default Suite","restAssured-homework","ReqresApiTest","ReqresApiTest","successfulRegistrationTest","successfulRegistrationTest",""
"passed","Sat Jun 24 04:35:11 GET 2023","Sat Jun 24 04:35:12 GET 2023","1309","Default Suite","restAssured-homework","RestAssuredTestFour","RestAssuredTestFour","successfulRegistrationTest","successfulRegistrationTest",""
"passed","Thu Jun 22 17:13:17 GET 2023","Thu Jun 22 17:13:21 GET 2023","4201","Default Suite","restAssured-homework","RestAssuredTestThree","RestAssuredTestThree","getData","getData",""
"broken","Tue Jun 20 16:34:25 GET 2023","Tue Jun 20 16:34:27 GET 2023","1064","Default Suite","restAssured-homework","RestAssuredTestTwo","RestAssuredTestTwo","BasicTestTwo","BasicTestTwo",""
"passed","Thu Jun 29 17:54:56 GET 2023","Thu Jun 29 17:54:58 GET 2023","1660","Default Suite","restAssured-homework","restAssuredTaskSix.BookingTestWithDataProvider","restAssuredTaskSix.BookingTestWithDataProvider","bookingTest","bookingTest",""
"failed","Thu Jun 22 16:01:43 GET 2023","Thu Jun 22 16:01:44 GET 2023","827","Default Suite","restAssured-homework","RestAssuredTestThree","RestAssuredTestThree","deleteBookAndValidateResponseCode","deleteBookAndValidateResponseCode",""
"passed","Sat Jun 17 04:02:15 GET 2023","Sat Jun 17 04:02:17 GET 2023","2059","Default Suite","restAssured-homework","RestAssuredTest","RestAssuredTest","circuitTest","circuitTest",""
"passed","Sat Jun 24 04:09:00 GET 2023","Sat Jun 24 04:09:01 GET 2023","1376","Default Suite","restAssured-homework","RestAssuredTestFour","RestAssuredTestFour","Test","Test",""
"broken","Thu Jun 29 00:49:53 GET 2023","Thu Jun 29 00:49:54 GET 2023","875","Default Suite","restAssured-homework","restAssuredTaskFive.TaskFiveRunner","restAssuredTaskFive.TaskFiveRunner","testFindPerson","testFindPerson",""
"passed","Sat Jun 24 07:27:22 GET 2023","Sat Jun 24 07:27:25 GET 2023","3151","Default Suite","restAssured-homework","restAssuredTaskFour.MainTest","restAssuredTaskFour.MainTest","SecondTest","SecondTest",""
